Year,Regio's,Installaties,Opgesteld vermogen omvormers,Opgesteld vermogen van zonnepanelen,Productie van zonnestroom
2022,Kampen,7774.0,67548.0,73488.0,
2022,Kapelle,3104.0,17887.0,19616.0,
2022,Katwijk,6911.0,32400.0,35084.0,
2022,Kerkrade,7321.0,43681.0,51285.0,
2022,Koggenland,4086.0,29262.0,31868.0,
2022,Krimpen aan den IJssel,3205.0,13599.0,14504.0,
2022,Krimpenerwaard,8279.0,44318.0,49686.0,
2022,Laarbeek,4025.0,44407.0,51349.0,
2022,Land van Cuijk,15200.0,146266.0,162942.0,
2022,Landgraaf,6295.0,39186.0,42841.0,
2022,Landsmeer,1501.0,6851.0,7181.0,
2022,Lansingerland,11228.0,88224.0,103994.0,
2022,Laren (NH.),662.0,3250.0,3451.0,
2022,Leeuwarden,18852.0,141352.0,150014.0,
2022,Leiden,8745.0,32523.0,34312.0,
2022,Leiderdorp,2909.0,11100.0,11640.0,
2022,Leidschendam-Voorburg,5252.0,20090.0,21468.0,
2022,Lelystad,12755.0,196286.0,219083.0,
2022,Leudal,6959.0,59964.0,66366.0,
2022,Leusden,5602.0,28086.0,31260.0,
2022,Limburg (PV),180796.0,1318279.0,1485089.0,1289.0
2022,Lingewaard,9130.0,60789.0,67145.0,
2022,Lisse,3927.0,15269.0,16315.0,
2022,Lochem,5723.0,87841.0,101097.0,
2022,Loon op Zand,3087.0,19647.0,23607.0,
2022,Lopik,2246.0,18033.0,19555.0,
2022,Losser,3851.0,46868.0,54356.0,
2022,Maasdriel,4962.0,32747.0,35141.0,
2022,Maasgouw,5232.0,25169.0,26506.0,
2022,Maashorst,11191.0,85690.0,93826.0,
2022,Maassluis,3414.0,13163.0,14761.0,
2022,Maastricht,11023.0,64839.0,74322.0,
2022,Medemblik,8586.0,87669.0,104841.0,
2022,Meerssen,3379.0,16696.0,17711.0,
2022,Meierijstad,14683.0,144924.0,168144.0,
2022,Meppel,5123.0,25377.0,26912.0,
2022,Middelburg (Z.),8755.0,44552.0,52070.0,
2022,Midden-Delfland,3495.0,26371.0,31703.0,
2022,Midden-Drenthe,7539.0,72322.0,86584.0,
2022,Midden-Groningen,13119.0,235945.0,302214.0,
2022,Moerdijk,5861.0,101454.0,115909.0,
2022,Molenlanden,6362.0,48702.0,54995.0,
2022,Montferland,7777.0,49387.0,53384.0,
2022,Montfoort,2297.0,20358.0,22301.0,
2022,Mook en Middelaar,1556.0,7303.0,7667.0,
2022,Neder-Betuwe,3680.0,53834.0,60380.0,
2022,Nederland,2298859.0,17451365.0,19536096.0,16659.0
2022,Nederweert,3401.0,41999.0,47173.0,
2022,Niet in te delen (LD),509.0,14768.0,17208.0,16.0
2022,Niet in te delen (PV),509.0,14768.0,17208.0,16.0
2022,Nieuwegein,7442.0,54317.0,61088.0,
2022,Nieuwkoop,4049.0,25874.0,27243.0,
2022,Nijkerk,6985.0,49782.0,54100.0,
2022,Nijmegen,19951.0,92293.0,98921.0,
2022,Nissewaard,11366.0,40794.0,43452.0,
2022,Noardeast-Fryslân,9062.0,58468.0,62283.0,
2022,Noord-Beveland,2658.0,16128.0,17711.0,
2022,Noord-Brabant (PV),357763.0,2931556.0,3332012.0,2853.0
2022,Noord-Holland (PV),289282.0,1704341.0,1872015.0,1619.0
2022,Noord-Nederland (LD),309909.0,3335609.0,3748906.0,3172.0
2022,Noordenveld,6687.0,72704.0,86766.0,
2022,Noordoostpolder,8396.0,157892.0,172744.0,
2022,Noordwijk,6175.0,33894.0,35950.0,
2022,"Nuenen, Gerwen en Nederwetten",4033.0,23149.0,24894.0,
2022,Nunspeet,3359.0,20967.0,22563.0,
2022,Oegstgeest,3333.0,14095.0,15373.0,
2022,Oirschot,2758.0,31905.0,36754.0,
2022,Oisterwijk,4155.0,33194.0,37159.0,
2022,Oldambt,7779.0,55467.0,62031.0,
2022,Oldebroek,3525.0,26636.0,28721.0,
2022,Oldenzaal,5072.0,37527.0,43989.0,
2022,Olst-Wijhe,3759.0,29465.0,36130.0,
2022,Ommen,3065.0,28879.0,33088.0,
2022,Oost Gelre,4925.0,42626.0,46043.0,
2022,Oost-Nederland (LD),532433.0,4490272.0,4996742.0,4195.0
2022,Oosterhout,7412.0,54725.0,61928.0,
2022,Ooststellingwerf,6312.0,109749.0,115831.0,
2022,Oostzaan,1189.0,7363.0,7847.0,
2022,Opmeer,2062.0,14766.0,16045.0,
2022,Opsterland,5030.0,58270.0,67734.0,
2022,Oss,14748.0,106802.0,118363.0,
2022,Oude IJsselstreek,6756.0,52608.0,56249.0,
2022,Ouder-Amstel,1662.0,7766.0,8304.0,
2022,Oudewater,1547.0,10718.0,11640.0,
2022,Overbetuwe,7650.0,56878.0,64214.0,
2022,Overijssel (PV),166640.0,1425321.0,1610957.0,1385.0
2022,Papendrecht,3366.0,14554.0,15672.0,
2022,Peel en Maas,9256.0,92361.0,107766.0,
2022,Pekela,2012.0,25987.0,28879.0,
2022,Pijnacker-Nootdorp,9635.0,45901.0,49049.0,
2022,Purmerend,10163.0,48793.0,53848.0,
2022,Putten,3280.0,28728.0,31928.0,
2022,Raalte,7868.0,58051.0,64826.0,
2022,Reimerswaal,4620.0,53766.0,58071.0,
2022,Renkum,3897.0,17772.0,18878.0,
2022,Renswoude,1003.0,9090.0,10499.0,
2022,Reusel-De Mierden,2283.0,31495.0,35578.0,
2022,Rheden,4751.0,26693.0,28914.0,
2022,Rhenen,3276.0,16659.0,18336.0,
2022,Ridderkerk,5294.0,32601.0,37236.0,
2022,Rijssen-Holten,5330.0,58650.0,67819.0,
2022,Rijswijk (ZH.),5868.0,19727.0,20901.0,
2022,Roerdalen,4411.0,24650.0,26109.0,
2022,Roermond,8681.0,50732.0,55829.0,
2022,Roosendaal,8982.0,96107.0,114940.0,
2022,Rotterdam,26794.0,167172.0,199782.0,
2022,Rozendaal,340.0,1911.0,2006.0,
2022,Rucphen,3169.0,19145.0,20988.0,
2022,Schagen,7917.0,86986.0,97076.0,
2022,Scherpenzeel,1523.0,10688.0,11505.0,
2022,Schiedam,4600.0,20929.0,22505.0,
2022,Schiermonnikoog,260.0,2683.0,2868.0,
2022,Schouwen-Duiveland,8829.0,54354.0,62466.0,
2022,Simpelveld,1613.0,7971.0,8464.0,
2022,Sint-Michielsgestel,5021.0,30609.0,33338.0,
2022,Sittard-Geleen,13980.0,89739.0,100823.0,
2022,Sliedrecht,2725.0,15616.0,16859.0,
2022,Sluis,5336.0,30682.0,32935.0,
2022,Smallingerland,9179.0,61308.0,68601.0,
2022,Soest,6168.0,30872.0,33498.0,
2022,Someren,3954.0,60085.0,69046.0,
2022,Son en Breugel,3201.0,31269.0,35542.0,
2022,Stadskanaal,4413.0,165074.0,177475.0,
2022,Staphorst,2428.0,19300.0,20790.0,
2022,Stede Broec,3882.0,20202.0,21673.0,
2022,Steenbergen,4017.0,31501.0,33961.0,
2022,Steenwijkerland,6609.0,41192.0,44732.0,
2022,Stein (L.),5112.0,25477.0,26965.0,
2022,Stichtse Vecht,8060.0,35257.0,38526.0,
2022,Súdwest-Fryslân,15142.0,102678.0,110726.0,
2022,Terneuzen,11169.0,137363.0,157369.0,
2022,Terschelling,650.0,4858.0,5254.0,
2022,Texel,2699.0,17908.0,19006.0,
2022,Teylingen,5854.0,32187.0,33598.0,
2022,Tholen,5657.0,52152.0,57816.0,
2022,Tiel,5521.0,36225.0,40784.0,
2022,Tilburg,24283.0,186885.0,219231.0,
2022,Tubbergen,3386.0,34535.0,38634.0,
2022,Twenterand,4801.0,54097.0,63543.0,
2022,Tynaarlo,7653.0,72633.0,83685.0,
2022,Tytsjerksteradiel,6380.0,43605.0,48221.0,
2022,Uitgeest,2859.0,11234.0,11944.0,
2022,Uithoorn,4356.0,25611.0,28051.0,
2022,Urk,2576.0,17177.0,17721.0,
2022,Utrecht (PV),182955.0,940568.0,1047213.0,909.0
2022,Utrecht (gemeente),35411.0,152078.0,167052.0,
2022,Utrechtse Heuvelrug,8155.0,35558.0,38648.0,
2022,Vaals,1274.0,5119.0,5321.0,
2022,Valkenburg aan de Geul,2301.0,12531.0,13239.0,
2022,Valkenswaard,5266.0,30847.0,34004.0,
2022,Veendam,5282.0,55644.0,63109.0,
2022,Veenendaal,10229.0,47156.0,51483.0,
2022,Veere,5728.0,32494.0,34251.0,
2022,Veldhoven,7319.0,42864.0,46770.0,
2022,Velsen,5999.0,30880.0,34392.0,
2022,Venlo,17497.0,171976.0,206570.0,
2022,Venray,8756.0,94347.0,108985.0,
2022,Vijfheerenlanden,11013.0,60347.0,66158.0,
2022,Vlaardingen,5320.0,20829.0,22719.0,
2022,Vlieland,331.0,2786.0,3098.0,
2022,Vlissingen,8695.0,68743.0,77078.0,
2022,Voerendaal,2151.0,10386.0,10940.0,
2022,Voorschoten,2678.0,10381.0,11072.0,
2022,Voorst,3834.0,75863.0,94146.0,
2022,Vught,3662.0,21573.0,22962.0,
2022,Waadhoeke,8284.0,66686.0,69446.0,
2022,Waalre,2906.0,15570.0,16817.0,
2022,Waalwijk,5527.0,68130.0,79318.0,
2022,Waddinxveen,4708.0,30246.0,34078.0,
2022,Wageningen,5129.0,31367.0,33122.0,
2022,Wassenaar,2390.0,9827.0,10840.0,
2022,Waterland,2217.0,9141.0,9692.0,
2022,Weert,8429.0,72474.0,81316.0,
2022,Weesp,2390.0,11488.0,12328.0,
2022,West Betuwe,9248.0,85511.0,93176.0,
2022,West Maas en Waal,4371.0,36923.0,40055.0,
2022,West-Nederland (LD),917449.0,5360882.0,5956140.0,5135.0
2022,Westerkwartier,12318.0,119118.0,132671.0,
2022,Westerveld,4414.0,23403.0,24826.0,
2022,Westervoort,2054.0,8974.0,9434.0,
2022,Westerwolde,3709.0,136763.0,155573.0,
2022,Westland,17342.0,111568.0,124088.0,
2022,Weststellingwerf,6379.0,52661.0,58360.0,
2022,Westvoorne,2814.0,15317.0,16955.0,
2022,Wierden,4250.0,40139.0,43848.0,
2022,Wijchen,6570.0,51910.0,61154.0,
2022,Wijdemeren,3042.0,21900.0,25331.0,
2022,Wijk bij Duurstede,4008.0,28979.0,34241.0,
2022,Winterswijk,4434.0,29198.0,30997.0,
2022,Woensdrecht,3198.0,24239.0,27551.0,
2022,Woerden,7857.0,42591.0,46229.0,
2022,Wormerland,2780.0,13174.0,14364.0,
2022,Woudenberg,2603.0,14476.0,16279.0,
2022,Zaanstad,14486.0,78000.0,85562.0,
2022,Zaltbommel,5042.0,46889.0,52436.0,
2022,Zandvoort,906.0,3415.0,3580.0,
2022,Zeeland (PV),85246.0,681237.0,775686.0,691.0
2022,Zeewolde,4277.0,56139.0,61233.0,
2022,Zeist,7231.0,31024.0,33326.0,
2022,Zevenaar,6961.0,49086.0,53828.0,
2022,Zoetermeer,14052.0,55427.0,59860.0,
2022,Zoeterwoude,1513.0,14225.0,16123.0,
2022,Zuid-Holland (PV),359966.0,2034735.0,2261226.0,1916.0
2022,Zuid-Nederland (LD),538559.0,4249835.0,4817100.0,4142.0
2022,Zuidplas,7130.0,48978.0,54718.0,
2022,Zundert,3133.0,25808.0,28018.0,
2022,Zutphen,6216.0,45703.0,50454.0,
2022,Zwartewaterland,2996.0,28951.0,31477.0,
2022,Zwijndrecht,5125.0,92448.0,95891.0,
2022,Zwolle,19666.0,150845.0,172154.0,
2023,'s-Gravenhage (gemeente),32623.0,131377.0,144995.0,
2023,'s-Hertogenbosch,25746.0,152922.0,171879.0,
2023,Aa en Hunze,6582.0,43603.0,46238.0,
2023,Aalsmeer,5562.0,47492.0,56589.0,
2023,Aalten,5163.0,44430.0,51111.0,
2023,Achtkarspelen,5320.0,43712.0,49286.0,
2023,Alblasserdam,2534.0,19643.0,23011.0,
2023,Albrandswaard,4625.0,22827.0,26826.0,
2023,Alkmaar,17988.0,88402.0,96998.0,
2023,Almelo,11414.0,111064.0,130336.0,
2023,Almere,31452.0,202641.0,222585.0,
2023,Alphen aan den Rijn,19508.0,102020.0,113015.0,
2023,Alphen-Chaam,2007.0,19902.0,22530.0,
2023,Altena,10322.0,79269.0,90517.0,
2023,Ameland,943.0,11340.0,11834.0,
2023,Amersfoort,27901.0,121399.0,138181.0,
2023,Amstelveen,9382.0,45377.0,49750.0,
2023,Amsterdam,43721.0,239794.0,271511.0,
2023,Apeldoorn,31072.0,178877.0,205731.0,
2023,Arnhem,18598.0,102973.0,111845.0,
2023,Assen,14358.0,73069.0,80133.0,
2023,Asten,3592.0,41383.0,46060.0,
2023,Baarle-Nassau,1207.0,18952.0,21884.0,
2023,Baarn,3918.0,15512.0,16886.0,
2023,Barendrecht,8789.0,46271.0,52719.0,
2023,Barneveld,11117.0,103904.0,117808.0,
2023,Beek (L.),3702.0,19709.0,21353.0,
2023,Beekdaelen,8217.0,45186.0,49229.0,
2023,Beesel,3067.0,23526.0,26875.0,
2023,Berg en Dal,6955.0,33893.0,37165.0,
2023,Bergeijk,4076.0,37941.0,42126.0,
2023,Bergen (L.),3083.0,20414.0,22511.0,
2023,Bergen (NH.),7290.0,33237.0,35684.0,
2023,Bergen op Zoom,12214.0,67171.0,76767.0,
2023,Berkelland,9086.0,114888.0,143614.0,
2023,Bernheze,7055.0,63478.0,71499.0,
2023,Best,6643.0,46992.0,53754.0,
2023,Beuningen,5321.0,45451.0,53898.0,
2023,Beverwijk,5582.0,22085.0,23831.0,
2023,Bladel,4285.0,42053.0,49717.0,
2023,Blaricum,1809.0,7524.0,8302.0,
2023,Bloemendaal,2870.0,12744.0,14192.0,
2023,Bodegraven-Reeuwijk,7437.0,43477.0,48510.0,
2023,Boekel,2476.0,33569.0,41039.0,
2023,Borger-Odoorn,6593.0,311457.0,334818.0,
2023,Borne,5306.0,26335.0,28490.0,
2023,Borsele,6330.0,100550.0,126953.0,
2023,Boxtel,6421.0,39354.0,43042.0,
2023,Breda,21906.0,150336.0,178441.0,
2023,Bronckhorst,7697.0,62151.0,69928.0,
2023,Brummen,5117.0,37576.0,42408.0,
2023,Brunssum,4497.0,19215.0,20320.0,
2023,Bunnik,3558.0,20096.0,22281.0,
2023,Bunschoten,3828.0,29705.0,35654.0,
2023,Buren,6003.0,45396.0,50684.0,
2023,Capelle aan den IJssel,6396.0,27463.0,30531.0,
2023,Castricum,8772.0,31750.0,33629.0,
2023,Coevorden,8956.0,172824.0,204194.0,
2023,Cranendonck,4769.0,69716.0,84903.0,
2023,Culemborg,5764.0,27784.0,30894.0,
2023,Dalfsen,7394.0,57091.0,65412.0,
2023,Dantumadiel,4992.0,24218.0,26646.0,
2023,De Bilt,5682.0,28298.0,31323.0,
2023,De Fryske Marren,13065.0,92211.0,101454.0,
2023,De Ronde Venen,9585.0,41799.0,45778.0,
2023,De Wolden,6221.0,38888.0,43141.0,
2023,Delft,9237.0,38133.0,41861.0,
2023,Den Helder,11610.0,69496.0,82067.0,
2023,Deurne,6519.0,66474.0,75247.0,
2023,Deventer,15405.0,98846.0,114318.0,
2023,Diemen,3417.0,14240.0,14989.0,
2023,Dijk en Waard,20091.0,107515.0,119103.0,
2023,Dinkelland,5853.0,54952.0,61551.0,
2023,Doesburg,1791.0,8809.0,9344.0,
2023,Doetinchem,11636.0,61589.0,66699.0,
2023,Dongen,4789.0,42688.0,50480.0,
2023,Dordrecht,12695.0,88647.0,106556.0,
2023,Drechterland,4881.0,36311.0,39931.0,
2023,Drenthe (PV),116091.0,1446254.0,1641630.0,1322.0
2023,Drimmelen,4834.0,37405.0,44218.0,
2023,Dronten,9566.0,294479.0,318267.0,
2023,Druten,3889.0,44215.0,58334.0,
2023,Duiven,4504.0,31478.0,35356.0,
2023,Echt-Susteren,7508.0,50448.0,56043.0,
2023,Edam-Volendam,6109.0,31169.0,35442.0,
2023,Ede,18800.0,144674.0,161612.0,
2023,Eemnes,2280.0,14618.0,16395.0,
2023,Eemsdelta,11385.0,121040.0,147399.0,
2023,Eersel,4276.0,33919.0,37328.0,
2023,Eijsden-Margraten,5770.0,35250.0,38944.0,
2023,Eindhoven,34704.0,189229.0,212446.0,
2023,Elburg,4697.0,26612.0,28285.0,
2023,Emmen,23214.0,245204.0,277500.0,
2023,Enkhuizen,2656.0,14195.0,15550.0,
2023,Enschede,19949.0,144596.0,156410.0,
2023,Epe,5890.0,38509.0,43164.0,
2023,Ermelo,5067.0,35664.0,40959.0,
2023,Etten-Leur,7244.0,62149.0,74391.0,
2023,Flevoland (PV),76533.0,1073819.0,1184493.0,936.0
2023,Fryslân (PV),143300.0,1131499.0,1248600.0,1014.0
2023,Geertruidenberg,3544.0,31699.0,35896.0,
2023,Gelderland (PV),381994.0,2760191.0,3125250.0,2480.0
2023,Geldrop-Mierlo,7627.0,35630.0,38368.0,
2023,Gemeenten; niet in te delen,520.0,23689.0,28679.0,25.0
2023,Gemert-Bakel,6659.0,64241.0,72863.0,
2023,Gennep,3676.0,38040.0,45212.0,
2023,Gilze en Rijen,4479.0,34505.0,38812.0,
2023,Goeree-Overflakkee,12631.0,158696.0,183160.0,
2023,Goes,9667.0,51360.0,56930.0,
2023,Goirle,4048.0,26618.0,29613.0,
2023,Gooise Meren,6683.0,29128.0,32002.0,
2023,Gorinchem,6011.0,32607.0,35914.0,
2023,Gouda,9840.0,38555.0,42248.0,
2023,Groningen (PV),120133.0,1391598.0,1631399.0,1328.0
2023,Groningen (gemeente),36025.0,208018.0,231794.0,
2023,Gulpen-Wittem,2793.0,15721.0,16954.0,
2023,Haaksbergen,5102.0,34542.0,37896.0,
2023,Haarlem,15672.0,59533.0,64043.0,
2023,Haarlemmermeer,26124.0,188999.0,216255.0,
2023,Halderberge,5892.0,54516.0,65803.0,
2023,Hardenberg,12827.0,152688.0,178285.0,
2023,Harderwijk,7938.0,46307.0,50267.0,
2023,Hardinxveld-Giessendam,3879.0,18908.0,21585.0,
2023,Harlingen,4432.0,23868.0,26043.0,
2023,Hattem,2263.0,10739.0,11716.0,
2023,Heemskerk,6670.0,26779.0,28758.0,
2023,Heemstede,3936.0,15418.0,17141.0,
2023,Heerde,3712.0,20383.0,22408.0,
2023,Heerenveen,10202.0,112037.0,130931.0,
2023,Heerlen,11519.0,66679.0,74408.0,
2023,Heeze-Leende,3886.0,29515.0,33279.0,
2023,Heiloo,5975.0,22163.0,23511.0,
2023,Hellendoorn,7483.0,50170.0,54672.0,
2023,Helmond,15838.0,77242.0,86208.0,
2023,Hendrik-Ido-Ambacht,5637.0,21359.0,23597.0,
2023,Hengelo (O.),13117.0,83796.0,91559.0,
2023,Het Hogeland,12244.0,115681.0,135701.0,
2023,Heumen,3807.0,18922.0,20286.0,
2023,Heusden,8326.0,64148.0,74756.0,
2023,Hillegom,3698.0,21695.0,23514.0,
2023,Hilvarenbeek,3058.0,60510.0,82054.0,
2023,Hilversum,9837.0,39185.0,42218.0,
2023,Hoeksche Waard,18790.0,118241.0,135512.0,
2023,Hof van Twente,7668.0,90578.0,107417.0,
2023,Hollands Kroon,10860.0,170867.0,185915.0,
2023,Hoogeveen,11630.0,220861.0,252669.0,
2023,Hoorn,12093.0,52044.0,56460.0,
2023,Horst aan de Maas,10980.0,123461.0,143715.0,
2023,Houten,10044.0,70500.0,86302.0,
2023,Huizen,7254.0,26570.0,28327.0,
2023,Hulst,7921.0,39285.0,43567.0,
2023,IJsselstein,5373.0,23551.0,26123.0,
2023,Kaag en Braassem,6443.0,33054.0,35763.0,
2023,Kampen,9776.0,79112.0,86899.0,
2023,Kapelle,3551.0,20544.0,22805.0,
2023,Katwijk,8863.0,41327.0,45358.0,
2023,Kerkrade,8813.0,52120.0,61131.0,
2023,Koggenland,5017.0,35452.0,39589.0,
2023,Krimpen aan den IJssel,4414.0,18747.0,20652.0,
2023,Krimpenerwaard,10993.0,58348.0,66793.0,
2023,Laarbeek,4969.0,55412.0,65808.0,
2023,Land van Cuijk,19188.0,172838.0,193320.0,
2023,Landgraaf,7424.0,45186.0,49701.0,
2023,Landsmeer,1760.0,8261.0,8829.0,
2023,Lansingerland,13931.0,116180.0,139184.0,
2023,Laren (NH.),1014.0,4970.0,5494.0,
2023,Leeuwarden,22422.0,161221.0,172630.0,
2023,Leiden,11079.0,42552.0,45848.0,
2023,Leiderdorp,3722.0,14491.0,15508.0,
2023,Leidschendam-Voorburg,7026.0,26705.0,29227.0,
2023,Lelystad,16083.0,256846.0,286639.0,
2023,Leudal,8570.0,71145.0,79333.0,
2023,Leusden,6881.0,34707.0,39257.0,
2023,Limburg (PV),222897.0,1620621.0,1864647.0,1494.0
2023,Lingewaard,11257.0,72487.0,81693.0,
2023,Lisse,4760.0,19128.0,20722.0,
2023,Lochem,7139.0,96406.0,111046.0,
2023,Loon op Zand,4051.0,30965.0,39405.0,
2023,Lopik,2860.0,21696.0,23796.0,
2023,Losser,4945.0,54047.0,62534.0,
2023,Maasdriel,5960.0,40230.0,43847.0,
2023,Maasgouw,6286.0,34450.0,36806.0,
2023,Maashorst,13537.0,100924.0,111790.0,
2023,Maassluis,4944.0,18220.0,20600.0,
2023,Maastricht,13867.0,77177.0,88594.0,
2023,Medemblik,10536.0,102546.0,121913.0,
2023,Meerssen,4186.0,20968.0,22616.0,
2023,Meierijstad,18300.0,169703.0,197339.0,
2023,Meppel,6567.0,32615.0,35189.0,
2023,Middelburg (Z.),10450.0,52388.0,60904.0,
2023,Midden-Delfland,4194.0,32706.0,39110.0,
2023,Midden-Drenthe,8984.0,81214.0,97021.0,
2023,Midden-Groningen,15407.0,247135.0,314681.0,
2023,Moerdijk,7391.0,116886.0,136569.0,
2023,Molenlanden,8300.0,61525.0,71204.0,
2023,Montferland,9536.0,59630.0,65893.0,
2023,Montfoort,2851.0,23995.0,26548.0,
2023,Mook en Middelaar,1938.0,9135.0,9779.0,
2023,Neder-Betuwe,4899.0,63471.0,72658.0,
2023,Nederland,2875487.0,21394768.0,24301725.0,19580.0
2023,Nederweert,4067.0,46871.0,53003.0,
2023,Niet in te delen (LD),520.0,23689.0,28679.0,25.0
2023,Niet in te delen (PV),520.0,23689.0,28679.0,25.0
2023,Nieuwegein,9925.0,62948.0,71109.0,
2023,Nieuwkoop,5051.0,31715.0,33983.0,
2023,Nijkerk,8768.0,60869.0,67222.0,
2023,Nijmegen,23979.0,109794.0,119184.0,
2023,Nissewaard,15308.0,55280.0,60364.0,
2023,Noardeast-Fryslân,10929.0,69711.0,75334.0,
2023,Noord-Beveland,3057.0,17972.0,19816.0,
2023,Noord-Brabant (PV),460314.0,3607684.0,4156315.0,3372.0
2023,Noord-Holland (PV),357848.0,2063534.0,2302293.0,1878.0
2023,Noord-Nederland (LD),379524.0,3969351.0,4521629.0,3663.0
2023,Noordenveld,8352.0,116246.0,145823.0,
2023,Noordoostpolder,10585.0,195952.0,216434.0,
2023,Noordwijk,7987.0,42563.0,45588.0,
2023,"Nuenen, Gerwen en Nederwetten",5068.0,30411.0,33332.0,
2023,Nunspeet,4331.0,27139.0,29729.0,
2023,Oegstgeest,4090.0,17146.0,18852.0,
2023,Oirschot,3624.0,37013.0,42911.0,
2023,Oisterwijk,5321.0,41206.0,47023.0,
2023,Oldambt,9561.0,68631.0,77011.0,
2023,Oldebroek,4420.0,32358.0,35439.0,
2023,Oldenzaal,6415.0,44913.0,52546.0,
2023,Olst-Wijhe,4666.0,34213.0,41722.0,
2023,Ommen,3936.0,34133.0,39212.0,
2023,Oost Gelre,6372.0,54655.0,60290.0,
2023,Oost-Nederland (LD),671946.0,5557457.0,6267252.0,4987.0
2023,Oosterhout,9586.0,68290.0,78901.0,
2023,Ooststellingwerf,7258.0,126044.0,136809.0,
2023,Oostzaan,1438.0,8753.0,9427.0,
2023,Opmeer,2514.0,17866.0,19882.0,
2023,Opsterland,6202.0,67975.0,79336.0,
2023,Oss,18472.0,131111.0,147910.0,
2023,Oude IJsselstreek,8434.0,64676.0,71085.0,
2023,Ouder-Amstel,1974.0,10615.0,12242.0,
2023,Oudewater,1926.0,13122.0,14408.0,
2023,Overbetuwe,9559.0,95932.0,111963.0,
2023,Overijssel (PV),213419.0,1723447.0,1957508.0,1571.0
2023,Papendrecht,4256.0,18707.0,20617.0,
2023,Peel en Maas,11236.0,108690.0,127689.0,
2023,Pekela,2585.0,75499.0,84166.0,
2023,Pijnacker-Nootdorp,11398.0,55610.0,60458.0,
2023,Purmerend,12768.0,61046.0,68281.0,
2023,Putten,4124.0,34782.0,38864.0,
2023,Raalte,9478.0,67761.0,76472.0,
2023,Reimerswaal,5464.0,58769.0,63920.0,
2023,Renkum,4874.0,22039.0,23883.0,
2023,Renswoude,1187.0,10819.0,12659.0,
2023,Reusel-De Mierden,2866.0,35408.0,40345.0,
2023,Rheden,6247.0,34196.0,37483.0,
2023,Rhenen,4066.0,20571.0,22909.0,
2023,Ridderkerk,6687.0,40575.0,46927.0,
2023,Rijssen-Holten,6932.0,66943.0,77403.0,
2023,Rijswijk (ZH.),7001.0,23753.0,25650.0,
2023,Roerdalen,5378.0,29953.0,32234.0,
