Year,Regio's,Installaties,Opgesteld vermogen omvormers,Opgesteld vermogen van zonnepanelen,Productie van zonnestroom
2023,Roermond,11165.0,64505.0,72693.0,
2023,Roosendaal,11830.0,109976.0,131001.0,
2023,Rotterdam,35062.0,226507.0,279892.0,
2023,Rozendaal,395.0,2242.0,2394.0,
2023,Rucphen,4742.0,26037.0,29164.0,
2023,Schagen,10096.0,100130.0,112026.0,
2023,Scherpenzeel,1864.0,12919.0,14163.0,
2023,Schiedam,5727.0,26273.0,28579.0,
2023,Schiermonnikoog,294.0,2883.0,3093.0,
2023,Schouwen-Duiveland,10437.0,62790.0,72047.0,
2023,Simpelveld,2148.0,10305.0,11093.0,
2023,Sint-Michielsgestel,6262.0,38845.0,42928.0,
2023,Sittard-Geleen,17644.0,110181.0,127426.0,
2023,Sliedrecht,3430.0,19219.0,21121.0,
2023,Sluis,6424.0,38928.0,43558.0,
2023,Smallingerland,11521.0,75488.0,85105.0,
2023,Soest,7470.0,37236.0,41177.0,
2023,Someren,4936.0,73450.0,85755.0,
2023,Son en Breugel,3922.0,35005.0,39824.0,
2023,Stadskanaal,6022.0,174902.0,189035.0,
2023,Staphorst,3054.0,23879.0,26027.0,
2023,Stede Broec,4658.0,24634.0,26827.0,
2023,Steenbergen,5047.0,39365.0,43693.0,
2023,Steenwijkerland,8359.0,51232.0,56300.0,
2023,Stein (L.),6032.0,30147.0,32367.0,
2023,Stichtse Vecht,10222.0,47027.0,52706.0,
2023,Súdwest-Fryslân,18716.0,122913.0,134268.0,
2023,Terneuzen,12930.0,223246.0,255292.0,
2023,Terschelling,1087.0,6802.0,7572.0,
2023,Texel,3305.0,22273.0,24386.0,
2023,Teylingen,7234.0,38430.0,40762.0,
2023,Tholen,6500.0,56434.0,62740.0,
2023,Tiel,7028.0,43444.0,49187.0,
2023,Tilburg,32426.0,233008.0,275853.0,
2023,Tubbergen,4397.0,43353.0,49013.0,
2023,Twenterand,6419.0,63612.0,74487.0,
2023,Tynaarlo,9425.0,81387.0,93561.0,
2023,Tytsjerksteradiel,7692.0,50706.0,56472.0,
2023,Uitgeest,3291.0,13241.0,14310.0,
2023,Uithoorn,5114.0,29001.0,32011.0,
2023,Urk,3429.0,23637.0,24739.0,
2023,Utrecht (PV),226233.0,1161105.0,1313617.0,1050.0
2023,Utrecht (gemeente),43101.0,187821.0,210518.0,
2023,Utrechtse Heuvelrug,9970.0,44443.0,49075.0,
2023,Vaals,1544.0,6505.0,6884.0,
2023,Valkenburg aan de Geul,2887.0,16032.0,17393.0,
2023,Valkenswaard,6695.0,37957.0,42467.0,
2023,Veendam,6214.0,59998.0,68014.0,
2023,Veenendaal,12787.0,57533.0,63756.0,
2023,Veere,6652.0,38009.0,40749.0,
2023,Veldhoven,9355.0,52749.0,58345.0,
2023,Velsen,7714.0,37364.0,41728.0,
2023,Venlo,21625.0,215946.0,271692.0,
2023,Venray,10369.0,107416.0,126271.0,
2023,Vijfheerenlanden,13461.0,73067.0,81332.0,
2023,Vlaardingen,6952.0,27629.0,30583.0,
2023,Vlieland,380.0,3028.0,3375.0,
2023,Vlissingen,9986.0,73925.0,82917.0,
2023,Voerendaal,2618.0,12939.0,13891.0,
2023,Voorne aan Zee,14573.0,76482.0,86286.0,
2023,Voorschoten,3425.0,13744.0,15029.0,
2023,Voorst,4950.0,82147.0,101739.0,
2023,Vught,4850.0,28102.0,30384.0,
2023,Waadhoeke,10450.0,77768.0,82030.0,
2023,Waalre,3638.0,19183.0,21048.0,
2023,Waalwijk,7283.0,81810.0,96476.0,
2023,Waddinxveen,5851.0,35485.0,40219.0,
2023,Wageningen,6261.0,35529.0,37990.0,
2023,Wassenaar,3331.0,13439.0,15000.0,
2023,Waterland,2797.0,12261.0,13427.0,
2023,Weert,10288.0,93300.0,108489.0,
2023,West Betuwe,11615.0,101701.0,112589.0,
2023,West Maas en Waal,5248.0,41967.0,45889.0,
2023,West-Nederland (LD),1140286.0,6615965.0,7463203.0,6039.0
2023,Westerkwartier,15817.0,136755.0,153008.0,
2023,Westerveld,5209.0,28887.0,31344.0,
2023,Westervoort,2592.0,10967.0,11675.0,
2023,Westerwolde,4873.0,183939.0,230589.0,
2023,Westland,22034.0,139268.0,158630.0,
2023,Weststellingwerf,7395.0,59575.0,66382.0,
2023,Wierden,5486.0,47761.0,52442.0,
2023,Wijchen,7896.0,60365.0,71221.0,
2023,Wijdemeren,3997.0,26417.0,30592.0,
2023,Wijk bij Duurstede,5013.0,49576.0,62130.0,
2023,Winterswijk,5587.0,35970.0,38887.0,
2023,Woensdrecht,4152.0,31417.0,36276.0,
2023,Woerden,9826.0,52738.0,58502.0,
2023,Wormerland,3294.0,15611.0,17131.0,
2023,Woudenberg,3070.0,17037.0,19238.0,
2023,Zaanstad,18410.0,95992.0,106456.0,
2023,Zaltbommel,6256.0,57631.0,65854.0,
2023,Zandvoort,1307.0,5084.0,5541.0,
2023,Zeeland (PV),99369.0,834200.0,952198.0,774.0
2023,Zeewolde,5418.0,100265.0,115830.0,
2023,Zeist,9448.0,41290.0,45574.0,
2023,Zevenaar,8741.0,67609.0,79953.0,
2023,Zoetermeer,17226.0,68435.0,74837.0,
2023,Zoeterwoude,1816.0,15768.0,17942.0,
2023,Zuid-Holland (PV),456836.0,2557127.0,2895095.0,2337.0
2023,Zuid-Nederland (LD),683211.0,5228305.0,6020962.0,4866.0
2023,Zuidplas,8941.0,59051.0,66536.0,
2023,Zundert,4361.0,37086.0,42529.0,
2023,Zutphen,7775.0,53811.0,59915.0,
2023,Zwartewaterland,4022.0,35715.0,39306.0,
2023,Zwijndrecht,6457.0,99150.0,103719.0,
2023,Zwolle,24016.0,172119.0,196799.0,
2024,'s-Gravenhage (gemeente),34354.0,138406.0,153179.0,
2024,'s-Hertogenbosch,27306.0,160064.0,180301.0,
2024,Aa en Hunze,6868.0,44977.0,47836.0,
2024,Aalsmeer,5933.0,52009.0,62944.0,
2024,Aalten,5479.0,46421.0,53466.0,
2024,Achtkarspelen,5542.0,44958.0,50775.0,
2024,Alblasserdam,2650.0,20308.0,23791.0,
2024,Albrandswaard,4879.0,23766.0,27903.0,
2024,Alkmaar,18947.0,92532.0,101879.0,
2024,Almelo,12224.0,143901.0,180318.0,
2024,Almere,33293.0,210610.0,231583.0,
2024,Alphen aan den Rijn,20197.0,107180.0,119506.0,
2024,Alphen-Chaam,2092.0,20538.0,23295.0,
2024,Altena,10844.0,82448.0,94230.0,
2024,Ameland,989.0,11617.0,12159.0,
2024,Amersfoort,29554.0,127081.0,144609.0,
2024,Amstelveen,10042.0,48323.0,53079.0,
2024,Amsterdam,46241.0,254007.0,289163.0,
2024,Apeldoorn,32892.0,197000.0,231154.0,
2024,Arnhem,19820.0,108689.0,118206.0,
2024,Assen,14931.0,75867.0,83721.0,
2024,Asten,3735.0,42873.0,47830.0,
2024,Baarle-Nassau,1313.0,19068.0,22107.0,
2024,Baarn,4081.0,16162.0,17631.0,
2024,Barendrecht,9153.0,47780.0,54506.0,
2024,Barneveld,11611.0,128150.0,150249.0,
2024,Beek (L.),3897.0,20488.0,22232.0,
2024,Beekdaelen,8639.0,46971.0,51285.0,
2024,Beesel,3260.0,29641.0,34910.0,
2024,Berg en Dal,7375.0,35453.0,38952.0,
2024,Bergeijk,4241.0,38903.0,43254.0,
2024,Bergen (L.),3417.0,21706.0,24036.0,
2024,Bergen (NH.),7547.0,34509.0,37104.0,
2024,Bergen op Zoom,12655.0,70147.0,80468.0,
2024,Berkelland,9670.0,138135.0,172558.0,
2024,Bernheze,7511.0,66084.0,74443.0,
2024,Best,6944.0,48453.0,55445.0,
2024,Beuningen,5602.0,65413.0,84942.0,
2024,Beverwijk,5883.0,24146.0,26310.0,
2024,Bladel,4457.0,43038.0,50963.0,
2024,Blaricum,1910.0,7985.0,8854.0,
2024,Bloemendaal,3047.0,13977.0,15968.0,
2024,Bodegraven-Reeuwijk,7705.0,88449.0,97954.0,
2024,Boekel,2570.0,34122.0,41674.0,
2024,Borger-Odoorn,6902.0,313106.0,336719.0,
2024,Borne,5594.0,27895.0,30237.0,
2024,Borsele,6537.0,102880.0,129728.0,
2024,Boxtel,6709.0,41132.0,45064.0,
2024,Breda,23404.0,159545.0,189565.0,
2024,Bronckhorst,8088.0,64344.0,72551.0,
2024,Brummen,5380.0,38806.0,43931.0,
2024,Brunssum,4644.0,19851.0,21033.0,
2024,Bunnik,3683.0,39227.0,47436.0,
2024,Bunschoten,3999.0,30747.0,36890.0,
2024,Buren,6322.0,47178.0,52813.0,
2024,Capelle aan den IJssel,6713.0,28771.0,32103.0,
2024,Castricum,9063.0,33073.0,35101.0,
2024,Coevorden,9340.0,194069.0,233276.0,
2024,Cranendonck,4909.0,71087.0,86730.0,
2024,Culemborg,6082.0,29507.0,32980.0,
2024,Dalfsen,7711.0,59002.0,67583.0,
2024,Dantumadiel,5169.0,25187.0,27751.0,
2024,De Bilt,5966.0,29553.0,32798.0,
2024,De Fryske Marren,13687.0,105540.0,119650.0,
2024,De Ronde Venen,10037.0,43929.0,48271.0,
2024,De Wolden,6427.0,40280.0,44864.0,
2024,Delft,9603.0,40140.0,44406.0,
2024,Den Helder,12205.0,72364.0,85277.0,
2024,Deurne,6763.0,68663.0,77959.0,
2024,Deventer,16313.0,109972.0,126725.0,
2024,Diemen,3746.0,14938.0,15789.0,
2024,Dijk en Waard,20953.0,111374.0,123609.0,
2024,Dinkelland,6107.0,57006.0,63884.0,
2024,Doesburg,1893.0,9202.0,9804.0,
2024,Doetinchem,12313.0,69627.0,77920.0,
2024,Dongen,4951.0,43425.0,51329.0,
2024,Dordrecht,13267.0,91628.0,109939.0,
2024,Drechterland,5130.0,37475.0,41264.0,
2024,Drenthe (PV),121527.0,1518060.0,1727962.0,703.0
2024,Drimmelen,5035.0,38729.0,45839.0,
2024,Dronten,10018.0,297798.0,322129.0,
2024,Druten,4122.0,45404.0,59704.0,
2024,Duiven,4757.0,34838.0,40743.0,
2024,Echt-Susteren,7830.0,60651.0,70270.0,
2024,Edam-Volendam,6384.0,32402.0,36907.0,
2024,Ede,19559.0,149994.0,167782.0,
2024,Eemnes,2422.0,15107.0,16942.0,
2024,Eemsdelta,11796.0,123045.0,149708.0,
2024,Eersel,4520.0,35090.0,38738.0,
2024,Eijsden-Margraten,5982.0,36441.0,40305.0,
2024,Eindhoven,36349.0,199949.0,224656.0,
2024,Elburg,4849.0,27414.0,29180.0,
2024,Emmen,24863.0,252155.0,285390.0,
2024,Enkhuizen,2841.0,15304.0,16869.0,
2024,Enschede,21433.0,158529.0,172541.0,
2024,Epe,6266.0,41361.0,46388.0,
2024,Ermelo,5294.0,36744.0,42184.0,
2024,Etten-Leur,7741.0,64096.0,76552.0,
2024,Flevoland (PV),80486.0,1135213.0,1263114.0,519.0
2024,Fryslân (PV),149750.0,1176509.0,1303461.0,567.0
2024,Geertruidenberg,3998.0,34567.0,40103.0,
2024,Gelderland (PV),402034.0,2963226.0,3392274.0,1421.0
2024,Geldrop-Mierlo,8069.0,37484.0,40501.0,
2024,Gemeenten; niet in te delen,533.0,140124.0,175854.0,28.0
2024,Gemert-Bakel,6998.0,66407.0,75387.0,
2024,Gennep,3905.0,39494.0,46949.0,
2024,Gilze en Rijen,4680.0,34973.0,39439.0,
2024,Goeree-Overflakkee,13113.0,161035.0,185997.0,
2024,Goes,10119.0,53418.0,59234.0,
2024,Goirle,4327.0,27920.0,31170.0,
2024,Gooise Meren,7089.0,31516.0,34847.0,
2024,Gorinchem,6342.0,35037.0,39075.0,
2024,Gouda,10277.0,40468.0,44514.0,
2024,Groningen (PV),126774.0,1530937.0,1788593.0,738.0
2024,Groningen (gemeente),38157.0,320898.0,357881.0,
2024,Gulpen-Wittem,2976.0,16586.0,17965.0,
2024,Haaksbergen,5367.0,41608.0,49130.0,
2024,Haarlem,16536.0,62881.0,67960.0,
2024,Haarlemmermeer,27298.0,197726.0,227781.0,
2024,Halderberge,6159.0,55833.0,67330.0,
2024,Hardenberg,13889.0,158258.0,184650.0,
2024,Harderwijk,8426.0,48654.0,52858.0,
2024,Hardinxveld-Giessendam,4025.0,19799.0,22711.0,
2024,Harlingen,4570.0,24592.0,26962.0,
2024,Hattem,2595.0,11869.0,13039.0,
2024,Heemskerk,7165.0,28504.0,30691.0,
2024,Heemstede,4146.0,15797.0,17220.0,
2024,Heerde,3955.0,21396.0,23607.0,
2024,Heerenveen,10607.0,114933.0,134372.0,
2024,Heerlen,12287.0,70236.0,78729.0,
2024,Heeze-Leende,4109.0,30687.0,34620.0,
2024,Heiloo,6291.0,23508.0,25126.0,
2024,Hellendoorn,7808.0,51930.0,56753.0,
2024,Helmond,16813.0,81849.0,91190.0,
2024,Hendrik-Ido-Ambacht,5890.0,22794.0,25262.0,
2024,Hengelo (O.),14115.0,88771.0,97475.0,
2024,Het Hogeland,13133.0,121555.0,142880.0,
2024,Heumen,4074.0,20653.0,22262.0,
2024,Heusden,8673.0,65979.0,76949.0,
2024,Hillegom,3914.0,22934.0,25042.0,
2024,Hilvarenbeek,3243.0,61588.0,83432.0,
2024,Hilversum,10427.0,41961.0,45534.0,
2024,Hoeksche Waard,19591.0,125710.0,145896.0,
2024,Hof van Twente,7974.0,92806.0,109937.0,
2024,Hollands Kroon,11434.0,176577.0,192351.0,
2024,Hoogeveen,12235.0,224611.0,256888.0,
2024,Hoorn,12996.0,55733.0,60683.0,
2024,Horst aan de Maas,11386.0,131184.0,156266.0,
2024,Houten,10412.0,87501.0,106418.0,
2024,Huizen,7634.0,28062.0,30035.0,
2024,Hulst,8168.0,40817.0,45312.0,
2024,IJsselstein,5677.0,24648.0,27367.0,
2024,Kaag en Braassem,6738.0,34333.0,37237.0,
2024,Kampen,10346.0,81633.0,89829.0,
2024,Kapelle,3705.0,21467.0,23844.0,
2024,Katwijk,9259.0,43630.0,48013.0,
2024,Kerkrade,9077.0,53548.0,62893.0,
2024,Koggenland,5230.0,36984.0,41527.0,
2024,Krimpen aan den IJssel,4689.0,19611.0,21681.0,
2024,Krimpenerwaard,11557.0,61279.0,70365.0,
2024,Laarbeek,5155.0,56411.0,66950.0,
2024,Land van Cuijk,20431.0,186006.0,212290.0,
2024,Landgraaf,7754.0,46566.0,51218.0,
2024,Landsmeer,1830.0,8669.0,9327.0,
2024,Lansingerland,14457.0,119853.0,143713.0,
2024,Laren (NH.),1084.0,5432.0,6056.0,
2024,Leeuwarden,23334.0,165696.0,177770.0,
2024,Leiden,11775.0,45551.0,49344.0,
2024,Leiderdorp,3884.0,15109.0,16236.0,
2024,Leidschendam-Voorburg,7430.0,28179.0,30966.0,
2024,Lelystad,16839.0,261534.0,291893.0,
2024,Leudal,8853.0,74917.0,84237.0,
2024,Leusden,7253.0,36474.0,41352.0,
2024,Limburg (PV),232968.0,1695481.0,1959690.0,800.0
2024,Lingewaard,11754.0,74093.0,83502.0,
2024,Lisse,5077.0,20225.0,21978.0,
2024,Lochem,7557.0,98944.0,113938.0,
2024,Loon op Zand,4311.0,32185.0,40889.0,
2024,Lopik,2971.0,22367.0,24606.0,
2024,Losser,5131.0,55240.0,63949.0,
2024,Maasdriel,6228.0,41529.0,45362.0,
2024,Maasgouw,6512.0,36285.0,39218.0,
2024,Maashorst,14137.0,105148.0,116867.0,
2024,Maassluis,5228.0,19319.0,21857.0,
2024,Maastricht,14599.0,80232.0,92137.0,
2024,Medemblik,11070.0,106125.0,126466.0,
2024,Meerssen,4378.0,21786.0,23522.0,
2024,Meierijstad,19150.0,194679.0,228956.0,
2024,Meppel,6909.0,35236.0,38559.0,
2024,Middelburg (Z.),10855.0,54910.0,63969.0,
2024,Midden-Delfland,4338.0,33357.0,39843.0,
2024,Midden-Drenthe,9254.0,106161.0,124159.0,
2024,Midden-Groningen,15984.0,249658.0,317453.0,
2024,Moerdijk,7798.0,120879.0,141310.0,
2024,Molenlanden,9191.0,66664.0,77314.0,
2024,Montferland,9842.0,61216.0,67739.0,
2024,Montfoort,2996.0,24595.0,27227.0,
2024,Mook en Middelaar,2058.0,9614.0,10374.0,
2024,Neder-Betuwe,5194.0,64742.0,74160.0,
2024,Nederland,3023653.0,22814464.0,26065113.0,10984.0
2024,Nederweert,4206.0,47664.0,53961.0,
2024,Niet in te delen (LD),533.0,140124.0,175854.0,28.0
2024,Niet in te delen (PV),533.0,140124.0,175854.0,28.0
2024,Nieuwegein,10564.0,66277.0,74939.0,
2024,Nieuwkoop,5324.0,32979.0,35420.0,
2024,Nijkerk,9165.0,62982.0,69676.0,
2024,Nijmegen,25041.0,114299.0,124675.0,
2024,Nissewaard,15902.0,61411.0,68704.0,
2024,Noardeast-Fryslân,11371.0,72321.0,78348.0,
2024,Noord-Beveland,3150.0,18796.0,20765.0,
2024,Noord-Brabant (PV),484784.0,3776212.0,4362751.0,1830.0
2024,Noord-Holland (PV),378028.0,2170626.0,2435081.0,1096.0
2024,Noord-Nederland (LD),398051.0,4225506.0,4820016.0,2009.0
2024,Noordenveld,8664.0,117946.0,147761.0,
2024,Noordoostpolder,11083.0,238175.0,273180.0,
2024,Noordwijk,8444.0,45364.0,48736.0,
2024,"Nuenen, Gerwen en Nederwetten",5332.0,31767.0,34842.0,
2024,Nunspeet,4527.0,28246.0,31034.0,
2024,Oegstgeest,4343.0,18092.0,19905.0,
2024,Oirschot,3882.0,38082.0,44132.0,
2024,Oisterwijk,5627.0,43663.0,49805.0,
2024,Oldambt,9995.0,71534.0,80304.0,
2024,Oldebroek,4678.0,43581.0,51097.0,
2024,Oldenzaal,6697.0,46410.0,54228.0,
2024,Olst-Wijhe,4915.0,36069.0,44029.0,
2024,Ommen,4245.0,35715.0,41035.0,
2024,Oost Gelre,6787.0,56972.0,62994.0,
2024,Oost-Nederland (LD),709308.0,5938911.0,6762705.0,2835.0
2024,Oosterhout,9995.0,71038.0,82329.0,
2024,Ooststellingwerf,7463.0,127360.0,138359.0,
2024,Oostzaan,1477.0,8964.0,9678.0,
2024,Opmeer,2639.0,18496.0,20668.0,
2024,Opsterland,6591.0,69620.0,81219.0,
2024,Oss,19345.0,139775.0,158424.0,
2024,Oude IJsselstreek,8771.0,76593.0,91077.0,
2024,Ouder-Amstel,2068.0,11325.0,13120.0,
2024,Oudewater,2019.0,13744.0,15181.0,
2024,Overbetuwe,9898.0,97762.0,114141.0,
2024,Overijssel (PV),226788.0,1840472.0,2107318.0,895.0
2024,Papendrecht,4467.0,19627.0,21670.0,
2024,Peel en Maas,11580.0,112992.0,132764.0,
2024,Pekela,2682.0,77975.0,87925.0,
2024,Pijnacker-Nootdorp,11805.0,57557.0,62691.0,
2024,Purmerend,13519.0,63869.0,71469.0,
2024,Putten,4278.0,35956.0,40222.0,
2024,Raalte,9947.0,70420.0,79442.0,
2024,Reimerswaal,5616.0,79447.0,93163.0,
2024,Renkum,5064.0,22907.0,24904.0,
2024,Renswoude,1257.0,11309.0,13305.0,
2024,Reusel-De Mierden,3039.0,36359.0,41505.0,
2024,Rheden,6625.0,35974.0,39486.0,
2024,Rhenen,4245.0,21830.0,24325.0,
2024,Ridderkerk,7018.0,43187.0,51157.0,
2024,Rijssen-Holten,7293.0,69287.0,80066.0,
2024,Rijswijk (ZH.),7444.0,25026.0,27084.0,
2024,Roerdalen,5627.0,30953.0,33363.0,
2024,Roermond,11753.0,67513.0,76256.0,
2024,Roosendaal,12613.0,115172.0,137349.0,
2024,Rotterdam,37180.0,250521.0,314868.0,
2024,Rozendaal,407.0,2306.0,2471.0,
2024,Rucphen,4965.0,27279.0,30591.0,
2024,Schagen,10903.0,105820.0,119956.0,
2024,Scherpenzeel,1920.0,13178.0,14459.0,
2024,Schiedam,6144.0,27914.0,30372.0,
2024,Schiermonnikoog,307.0,2943.0,3160.0,
2024,Schouwen-Duiveland,10824.0,64696.0,74187.0,
2024,Simpelveld,2310.0,10977.0,11851.0,
2024,Sint-Michielsgestel,6554.0,40305.0,44624.0,
2024,Sittard-Geleen,18369.0,113448.0,131116.0,
2024,Sliedrecht,3737.0,21131.0,23525.0,
2024,Sluis,6725.0,44219.0,51035.0,
2024,Smallingerland,12085.0,79271.0,89479.0,
2024,Soest,7822.0,38808.0,42983.0,
2024,Someren,5202.0,74936.0,87485.0,
2024,Son en Breugel,4098.0,35780.0,40736.0,
2024,Stadskanaal,6595.0,177048.0,191499.0,
2024,Staphorst,3208.0,25326.0,27638.0,
2024,Stede Broec,4923.0,25552.0,27847.0,
2024,Steenbergen,5228.0,40205.0,44643.0,
2024,Steenwijkerland,9148.0,54604.0,60166.0,
2024,Stein (L.),6267.0,31120.0,33434.0,
2024,Stichtse Vecht,10749.0,51279.0,58271.0,
2024,Súdwest-Fryslân,19926.0,128568.0,140725.0,
2024,Terneuzen,13409.0,225459.0,257713.0,
2024,Terschelling,1141.0,7042.0,7862.0,
2024,Texel,3469.0,23216.0,25463.0,
2024,Teylingen,7574.0,40123.0,42706.0,
2024,Tholen,6652.0,57232.0,63703.0,
2024,Tiel,7552.0,46396.0,52788.0,
2024,Tilburg,34353.0,239765.0,283972.0,
2024,Tubbergen,4645.0,45017.0,50962.0,
2024,Twenterand,6893.0,66044.0,77257.0,
2024,Tynaarlo,9741.0,83493.0,95955.0,
2024,Tytsjerksteradiel,7970.0,52228.0,58265.0,
2024,Uitgeest,3511.0,14011.0,15233.0,
2024,Uithoorn,5355.0,30001.0,33224.0,
2024,Urk,3565.0,24705.0,25875.0,
2024,Utrecht (PV),237637.0,1247239.0,1418213.0,607.0
2024,Utrecht (gemeente),45640.0,197543.0,221846.0,
2024,Utrechtse Heuvelrug,10386.0,46394.0,51349.0,
2024,Vaals,1621.0,6792.0,7200.0,
2024,Valkenburg aan de Geul,3080.0,17251.0,18846.0,
2024,Valkenswaard,6992.0,39273.0,44037.0,
2024,Veendam,6683.0,63242.0,71424.0,
2024,Veenendaal,13333.0,59855.0,66557.0,
2024,Veere,6901.0,39329.0,42324.0,
2024,Veldhoven,9848.0,54521.0,60545.0,
2024,Velsen,8235.0,40635.0,46776.0,
2024,Venlo,22623.0,221584.0,278447.0,
2024,Venray,10725.0,110217.0,129555.0,
2024,Vijfheerenlanden,13980.0,76255.0,85601.0,
2024,Vlaardingen,7233.0,29456.0,32791.0,
2024,Vlieland,387.0,3056.0,3406.0,
2024,Vlissingen,10309.0,76303.0,85739.0,
2024,Voerendaal,2699.0,13538.0,14617.0,
2024,Voorne aan Zee,15163.0,80876.0,92233.0,
2024,Voorschoten,3814.0,15130.0,16524.0,
2024,Voorst,5335.0,83891.0,103750.0,
2024,Vught,5092.0,29252.0,31694.0,
2024,Waadhoeke,10999.0,80283.0,84895.0,
2024,Waalre,3868.0,20108.0,22143.0,
2024,Waalwijk,7792.0,86892.0,102716.0,
2024,Waddinxveen,6293.0,36909.0,41842.0,
2024,Wageningen,6452.0,36267.0,38873.0,
2024,Wassenaar,3479.0,14126.0,15807.0,
2024,Waterland,2899.0,12785.0,14089.0,
2024,Weert,10654.0,95232.0,110698.0,
2024,West Betuwe,12182.0,106454.0,118474.0,
2024,West Maas en Waal,5430.0,44277.0,48538.0,
2024,West-Nederland (LD),1198009.0,7038230.0,7984097.0,3482.0
2024,Westerkwartier,16594.0,140281.0,156916.0,
2024,Westerveld,5393.0,30158.0,32833.0,
2024,Westervoort,2784.0,11585.0,12361.0,
2024,Westerwolde,5155.0,185702.0,232601.0,
2024,Westland,23052.0,146076.0,166521.0,
2024,Weststellingwerf,7612.0,61295.0,68304.0,
2024,Wierden,5828.0,49495.0,54393.0,
2024,Wijchen,8281.0,63169.0,74443.0,
2024,Wijdemeren,4173.0,27115.0,31373.0,
2024,Wijk bij Duurstede,5240.0,50608.0,63355.0,
2024,Winterswijk,5903.0,38434.0,41890.0,
2024,Woensdrecht,4311.0,32369.0,37389.0,
2024,Woerden,10235.0,55089.0,61147.0,
2024,Wormerland,3432.0,16204.0,17794.0,
2024,Woudenberg,3157.0,17552.0,19844.0,
2024,Zaanstad,19928.0,103220.0,116637.0,
2024,Zaltbommel,6465.0,59257.0,67807.0,
2024,Zandvoort,1395.0,5523.0,6034.0,
2024,Zeeland (PV),102970.0,878974.0,1010716.0,421.0
2024,Zeewolde,5688.0,102391.0,118455.0,
2024,Zeist,9959.0,43306.0,47963.0,
2024,Zevenaar,9252.0,70075.0,82872.0,
2024,Zoetermeer,17809.0,72675.0,80020.0,
2024,Zoeterwoude,1961.0,16754.0,19099.0,
2024,Zuid-Holland (PV),479374.0,2741391.0,3120087.0,1357.0
2024,Zuid-Nederland (LD),717752.0,5471693.0,6322441.0,2630.0
2024,Zuidplas,9254.0,64723.0,72952.0,
2024,Zundert,4548.0,39621.0,45963.0,
2024,Zutphen,8238.0,55888.0,62270.0,
2024,Zwartewaterland,4620.0,37664.0,41483.0,
2024,Zwijndrecht,6638.0,100421.0,105131.0,
2024,Zwolle,25337.0,177869.0,203609.0,
